ID,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
1041,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:20.669',6.94017,-2.90830,3.11487,-0.02585,0.00904,-0.04812,-50.92516,-3.69391,-16.70748,18.02853,20.77363,-75.92973
1042,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:20.869',6.01090,-2.25476,2.25102,0.66254,0.11204,-0.10337,-50.74480,-3.68910,-13.81030,14.22130,22.77101,-77.77153
1043,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:21.069',10.84570,-7.04031,2.48588,0.98451,0.05300,-0.42009,-49.44930,-8.69231,-11.59171,8.68903,19.59090,-78.04067
1044,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:21.269',10.80049,-6.08979,1.41276,0.08912,-0.21525,0.19044,-47.62261,-14.83552,-9.35628,-2.58960,14.23862,-75.65056
1045,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:21.469',12.06521,-6.20939,2.66985,0.08341,-0.37063,1.16887,-48.60547,-11.04567,-6.27854,-5.71839,19.03772,-78.15430
1046,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:21.669',8.28183,-3.54747,-1.11309,0.63785,-0.15492,-0.02449,-49.57169,0.70889,-3.66657,-10.91355,30.50989,-80.04653
1047,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:21.869',4.07228,-1.27475,2.03382,-0.15075,0.14510,-0.33918,-48.95495,-0.92898,-5.02168,-8.20080,26.88135,-80.88022
1048,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:22.069',9.16694,-3.54957,3.37368,-0.33010,0.35857,-0.47070,-48.19945,-3.89805,-5.86124,-7.38736,23.23702,-80.55577
1049,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:22.269',8.64827,-1.55661,0.90442,0.67429,0.19109,-0.16610,-46.80720,-7.70381,-8.45223,-10.44262,19.53631,-75.97858
1050,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:22.469',7.71750,-0.45341,1.92365,0.44990,0.10820,-0.36226,-44.55856,-11.38997,-8.80476,-16.26160,15.26986,-72.26181
1051,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:22.669',10.42747,-4.16000,1.84192,0.54576,-0.20559,-0.61569,-40.94377,-16.11846,-7.70998,-19.15837,10.14610,-70.66340
1052,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:22.869',9.02458,-4.34442,3.89400,0.39541,-0.04708,0.18041,-36.30623,-20.85044,-6.11891,-17.45754,3.28101,-69.36776
1053,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:23.069',11.14867,-2.62165,4.16793,0.08963,0.09732,0.52070,-36.64690,-17.77802,-1.48860,-23.22704,6.30655,-70.76313
1054,Tobias,Lunges,lunges_34,'28-Jan-2023 17:11:23.269',11.80101,-4.16015,5.33970,-0.76007,0.05641,0.58318,-37.68713,-14.13889,-0.63528,-23.73585,12.07473,-71.70798
1055,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:23.469',9.04749,-2.55459,4.22856,-0.29152,0.15986,1.03572,-40.18245,-6.80246,-3.53220,-19.55892,23.80243,-71.50477
1056,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:23.669',4.82103,-1.99041,2.97536,0.36201,-0.01558,-0.32151,-40.63683,0.69502,-5.74311,-22.77054,29.98934,-69.64971
1057,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:23.869',8.35488,-3.58549,2.46627,0.52405,-0.39029,-0.21869,-40.64603,-1.20326,-6.71464,-28.84410,23.43232,-68.21144
1058,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:24.069',6.91307,-2.59740,1.97380,0.12503,-0.29856,-0.36290,-40.97839,-2.68084,-5.38551,-31.23539,19.29886,-71.21569
1059,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:24.269',5.96001,-3.59837,2.10672,-0.42633,-0.09685,0.49411,-41.32037,-3.46089,-4.78945,-28.80190,17.70056,-74.48528
1060,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:24.469',10.26221,-4.77477,1.03240,0.40188,-0.72140,1.47359,-40.32701,4.01754,-2.76212,-25.47598,27.42733,-77.68449
1061,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:24.669',7.87917,-6.35818,-0.91490,0.61333,0.15456,0.53058,-37.20467,13.01866,-1.25187,-27.32784,39.87525,-77.35724
1062,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:24.869',13.50162,-10.35666,3.33492,-0.01028,-0.45826,-0.21500,-36.26129,16.19440,-2.05788,-30.86107,42.22296,-75.91379
1063,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:25.069',8.95633,-7.39373,2.66715,-0.01510,-0.39717,-0.01961,-40.23372,13.70550,-0.68990,-34.79035,37.51847,-78.53789
1064,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:25.269',3.77186,-4.74858,0.84784,-0.07333,0.37171,-1.04704,-43.84674,10.37832,1.34947,-37.03399,33.61803,-81.10137
1065,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:25.469',6.87595,-1.74073,0.57196,1.00576,-0.45310,-0.30378,-46.44713,2.55636,-0.33344,-37.72938,24.79791,-78.51401
1066,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:25.669',8.72102,-4.83420,1.34181,0.31840,0.69863,-1.20539,-47.27731,-2.72271,1.55882,-37.16216,18.20746,-80.78497
1067,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:25.868',8.61040,-1.91093,1.58251,-0.82182,-0.05703,-0.22693,-46.37472,-10.29917,-1.43639,-37.15763,9.67180,-77.41227
1068,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:26.069',10.01118,1.60212,2.78646,-0.43292,-0.12235,0.37835,-46.34065,-11.60979,-2.85682,-28.20637,9.59683,-78.96805
1069,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:26.268',7.42995,0.18352,0.68034,0.08101,0.20620,-0.71512,-46.94914,-10.41392,-3.02207,-27.39087,11.46928,-79.10008
1070,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:26.468',9.50718,-3.53490,1.67487,-0.18114,0.18045,-0.23345,-45.75275,-16.95729,-4.55869,-25.69996,4.99146,-77.28315
1071,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:26.668',11.83230,-4.45758,1.16802,0.72704,-0.51714,0.80571,-46.29628,-16.79678,-4.43997,-23.76784,6.88113,-77.95846
1072,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:26.868',13.42678,-3.62217,-0.06137,0.51919,-1.13023,1.30916,-48.59979,-8.66821,2.28326,-32.84412,16.08554,-82.47306
1073,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:27.068',11.06304,-4.45534,2.44307,-0.59142,0.15766,0.01719,-48.77315,-4.41104,5.73559,-26.86485,21.74661,-89.03245
1074,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:27.268',7.76450,-4.77492,1.91572,-1.03484,1.37611,-0.23308,-48.67471,-6.68289,-3.86164,-12.86299,19.89354,-83.66243
1075,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:27.468',10.02825,-3.27639,0.00988,-1.08778,0.37792,-0.64007,-46.37572,-6.70825,-15.38510,-2.76476,19.23282,-73.18476
1076,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:27.668',5.48864,-2.79993,4.26837,-3.48458,0.59806,-1.05338,-41.04831,-9.24761,-25.46354,25.91264,11.44632,-72.09937
1077,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:27.868',9.89996,-2.23605,1.87306,-0.32797,-0.22402,0.14749,-36.83861,1.69141,-31.33275,58.29302,14.02330,-71.66709
1078,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:28.068',8.91471,-3.37713,3.40736,-0.53697,-0.05165,0.94317,-36.44476,9.47772,-29.82095,67.85003,20.85687,-74.27331
1079,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:28.268',11.76194,0.40341,2.16240,-0.15325,-0.07374,0.36545,-34.08154,18.30173,-28.29303,71.96621,31.38994,-76.11953
1080,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:28.468',9.44087,-0.45999,3.59043,0.71479,-0.63724,0.09594,-33.05632,20.50292,-27.51537,73.99409,31.99347,-77.02789
1081,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:28.668',9.82497,-7.73427,6.35189,0.08825,-0.26546,-1.45889,-36.58359,12.48195,-27.68534,62.83263,22.61563,-78.71138
1082,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:28.868',9.11559,-6.90245,1.88832,0.59203,0.40686,-0.23621,-34.40468,2.06791,-30.69236,62.42678,8.20011,-77.07922
1083,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:29.068',14.86334,-4.47390,2.04340,0.76982,-0.38629,1.19402,-33.14774,-0.36224,-30.81348,59.69672,9.20060,-75.22011
1084,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:29.268',8.56249,-4.74319,2.56507,-0.30840,-0.04386,1.43673,-35.55849,7.61824,-30.86643,52.22640,24.04174,-76.89300
1085,Tobias,Lunges,lunges_35,'28-Jan-2023 17:11:29.468',4.68900,-3.02581,0.76656,-0.35809,0.25505,0.12393,-37.26219,18.62157,-30.55933,54.75449,35.01699,-79.67476
1086,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:29.668',8.29306,-3.39778,0.99783,-0.63367,0.04801,-0.59385,-37.58981,20.80276,-30.01450,59.71612,34.72653,-79.72663
1087,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:29.868',7.28924,-3.91391,-0.13188,0.91016,0.35316,-0.91161,-39.66080,19.00249,-30.22096,67.64416,27.95688,-81.93133
1088,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:30.068',10.88746,-0.30297,2.08367,0.76189,-0.53435,-0.48554,-41.74722,8.61962,-32.08843,60.42334,20.71578,-78.65256
1089,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:30.268',5.56917,-3.17565,1.07282,0.44744,-0.16133,0.54243,-41.43190,0.43341,-30.65386,54.40090,14.05898,-77.01862
1090,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:30.468',10.20548,-4.50713,2.05193,0.19792,-0.15384,0.61276,-40.51205,5.87132,-26.87465,46.00554,23.50615,-77.15308
1091,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:30.668',8.55247,-6.42629,3.11397,-0.28668,0.52132,-0.83840,-39.18276,8.07574,-24.52289,45.52704,24.61123,-77.64642
1092,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:30.868',13.28922,-5.74296,2.28769,1.03535,-0.65071,0.19008,-39.50633,5.25962,-23.89185,43.39794,20.22068,-76.73532
1093,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:31.068',10.62835,-6.04623,2.52181,0.84670,-0.18548,0.59733,-41.66263,3.42719,-21.89211,37.47103,19.52567,-79.06327
1094,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:31.268',6.95454,-2.74050,1.39405,0.44281,0.00615,0.77005,-42.74698,6.32641,-23.41225,28.82515,26.22768,-76.14921
1095,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:31.468',6.45697,-2.67045,3.02506,-0.21850,-0.22451,-0.10270,-43.83100,8.44763,-24.10536,21.09215,30.36299,-74.10628
1096,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:31.668',7.68801,-4.99841,2.24922,1.01826,-0.52911,-0.26849,-46.00712,6.01891,-22.10856,16.82821,27.19603,-75.34242
1097,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:31.868',6.60157,-5.44313,1.69582,0.23583,-0.06216,0.09368,-47.84682,1.34640,-19.34658,10.19403,22.72204,-76.63853
1098,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:32.068',8.44888,-2.67135,1.50288,0.03659,-0.14230,0.60173,-48.60015,4.42410,-17.70088,5.73373,26.64084,-77.18233
1099,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:32.267',8.71578,-1.28643,1.89237,-0.13049,-0.29489,0.21077,-48.46970,10.13739,-15.26299,5.10829,32.42401,-79.44695
1100,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:32.467',8.46864,-4.17347,4.05252,-0.03134,0.03978,-0.01137,-49.46195,12.52623,-13.46577,8.51618,33.39165,-83.08916
1101,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:32.667',8.06044,-6.97849,2.10193,0.30340,0.02560,-0.93941,-51.01678,8.63362,-15.00846,5.23956,28.09432,-81.91048
1102,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:32.867',10.95377,-7.52201,3.29240,-0.10266,-0.16293,0.19059,-52.56995,0.07324,-18.65445,0.12760,19.78991,-79.07593
1103,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:33.067',10.96455,-7.27023,1.91587,0.10265,0.03175,1.00018,-53.04977,2.64251,-18.60065,-5.08505,24.06860,-78.67059
1104,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:33.267',7.57829,-5.72290,2.09145,-0.65998,0.10097,-0.31672,-52.80865,11.44411,-14.97421,-8.10479,33.38737,-79.98938
1105,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:33.467',5.04720,-0.84275,2.52046,-0.31576,-0.04590,0.03315,-52.97488,8.98909,-14.41881,-2.56024,30.89778,-81.75126
1106,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:33.667',9.40539,-4.38723,1.83009,-0.02088,-0.01134,-0.58291,-53.68313,7.07256,-12.53000,-7.33441,29.61755,-81.84886
1107,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:33.867',8.18693,-3.83532,-0.12469,0.44190,0.16297,-0.52538,-54.11261,0.38023,-13.63744,-10.96313,23.10763,-80.18101
1108,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:34.067',8.28273,-1.93802,1.15096,0.69022,-0.22255,0.10522,-54.03540,-3.98506,-13.63422,-15.33230,19.32705,-78.83412
1109,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:34.267',5.04646,-1.43043,0.09326,0.31394,0.00908,-0.45191,-54.01140,-5.45850,-12.37917,-20.68706,17.63333,-78.46766
1110,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:34.467',10.49168,-4.29277,3.33926,-0.19911,-0.02822,0.33619,-52.97449,-6.63279,-13.85275,-18.24545,16.59928,-78.30947
1111,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:34.667',10.70289,-6.64857,1.71274,-0.05954,-0.28659,-0.11962,-51.64076,-4.61210,-14.36126,-21.48344,18.76761,-77.04391
1112,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:34.867',11.86238,-7.19135,2.83106,-0.25476,-0.05734,0.52119,-50.64530,-4.18067,-13.35698,-16.40529,19.19265,-78.05107
1113,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:35.067',10.05369,-6.18214,2.17303,-0.58270,0.07994,1.03823,-51.34742,4.65892,-12.07571,-13.71731,28.15216,-78.95441
1114,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:35.267',6.68899,-3.61408,1.39061,0.43858,0.00607,0.46742,-48.89883,16.00443,-12.25033,-9.53551,39.50659,-77.95408
1115,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:35.467',5.98979,-3.08329,0.23217,0.76359,-0.42967,-0.32573,-47.45726,17.74676,-12.76397,-18.92483,40.49936,-72.36106
1116,Tobias,Lunges,lunges_36,'28-Jan-2023 17:11:35.667',7.51901,-6.16658,2.80068,-0.43005,-0.22864,-0.83530,-49.23364,13.64518,-8.64085,-22.82778,34.04357,-75.68178
1117,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:35.867',6.47074,-3.69432,3.21576,-0.41721,-0.02237,-0.15599,-49.94420,9.07933,-5.83565,-15.96585,27.88640,-80.24283
1118,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:36.067',7.21724,-2.02993,2.52211,-0.65855,0.06968,0.52876,-48.76537,11.12354,-4.59357,-16.19426,29.17680,-81.18536
1119,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:36.267',11.64533,-4.85725,-0.69096,1.25127,-1.01770,0.38103,-45.72878,17.32298,-4.95113,-15.55579,34.51913,-80.02718
1120,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:36.467',7.95865,-9.35046,2.28470,0.57725,0.46640,-0.95117,-46.05347,14.92629,-5.39371,-21.04760,27.95025,-78.88010
1121,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:36.667',11.73350,-8.27943,3.18388,0.22952,-0.40037,0.67305,-46.62827,11.26864,-5.73090,-29.41695,22.73142,-76.96429
1122,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:36.867',9.41407,-5.30093,1.54928,-0.27688,-0.07452,0.94357,-43.65441,20.90951,-2.57044,-37.83391,33.55961,-78.10830
1123,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:37.067',3.58250,-5.06023,-0.71731,-0.56239,0.83736,-1.48203,-42.79433,23.82607,0.12001,-35.94828,36.83503,-80.89443
1124,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:37.267',9.27247,-0.64366,1.30574,-0.45721,0.19326,-1.54331,-47.58063,13.66122,-0.34214,-26.72112,24.39052,-81.89465
1125,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:37.467',10.25293,-2.04744,2.37197,-0.17171,0.38832,-0.29846,-49.64098,1.56567,-3.79475,-20.67411,11.27793,-78.83668
1126,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:37.667',8.00910,-1.43237,1.92260,0.22802,0.52368,-0.20966,-49.13997,-1.77184,-7.76483,-22.85572,7.80431,-73.80721
1127,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:37.867',7.67888,-1.27939,2.32886,-0.20737,0.09416,0.45765,-48.10346,-2.39192,-12.47453,-26.68318,7.51860,-67.94913
1128,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:38.067',6.61235,-0.59950,3.75539,-0.42462,-0.08471,0.60591,-47.75301,2.88326,-12.47231,-26.30362,14.45047,-67.91651
1129,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:38.266',11.97525,-4.24592,4.44605,-0.07303,-0.35773,0.33113,-46.50703,8.26023,-10.94283,-28.65137,21.96671,-68.82858
1130,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:38.466',11.24087,-5.25093,3.49284,0.97934,-0.22249,-0.40886,-46.52288,7.26326,-8.55940,-31.65621,22.31418,-71.12655
1131,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:38.666',12.47880,-5.30721,4.96547,0.67746,-0.46486,0.91142,-47.19337,1.37569,-6.94567,-38.36990,16.12304,-71.53634
1132,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:38.866',6.91772,-3.79865,2.49307,0.89785,-0.02981,0.67836,-47.70723,8.28975,-6.06824,-49.14294,22.93432,-70.19534
1133,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:39.066',6.45712,-3.86017,3.33132,0.14000,-0.44550,0.15355,-48.06744,13.00188,-5.07733,-60.36595,26.76596,-68.67780
1134,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:39.266',7.32547,-3.62816,0.83886,0.63882,-0.46521,-0.42595,-49.33287,13.11149,-3.44410,-63.09958,25.75458,-69.55422
1135,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:39.466',8.12301,-3.82634,3.35363,0.61701,-0.24685,0.07638,-50.65789,9.11324,-1.00183,-61.57589,21.95683,-73.59393
1136,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:39.666',7.54012,-3.66707,2.70173,0.27732,-0.22913,0.40517,-50.51321,11.42314,1.99616,-71.39008,22.29678,-74.67899
1137,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:39.866',7.84908,-3.88068,2.16061,-0.20081,-0.15273,-0.22130,-49.54676,15.11376,4.54894,-76.14592,25.32384,-76.22760
1138,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:40.066',8.95857,-1.52533,2.18022,0.25969,-0.32546,0.36103,-50.06139,13.41040,6.80821,-72.45679,24.86726,-78.99657
1139,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:40.266',6.79332,-1.44360,2.78840,0.31569,-0.34706,0.19433,-49.41566,15.23429,9.16790,-75.27254,27.29748,-79.92824
1140,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:40.466',11.07652,-7.13881,1.68984,0.94524,-0.55758,-0.13375,-49.00078,15.17567,11.42895,-84.09944,27.91006,-80.59029
1141,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:40.666',13.03759,-9.50568,0.91071,1.58432,-1.23989,1.10039,-48.75208,10.97743,13.94157,-90.24675,25.20104,-81.67379
1142,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:40.866',7.17698,-5.89085,0.24190,0.76171,-1.03626,1.18861,-40.59403,26.42198,18.85102,-112.30155,36.94438,-83.50763
1143,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:41.066',6.19202,-2.47974,1.96586,0.72481,-0.55003,0.02961,-31.20206,35.45829,21.89137,-117.11175,46.72531,-89.58061
1144,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:41.266',8.09562,-3.53655,2.38843,1.66182,-1.04377,-0.27002,-28.40097,39.09278,18.08833,-133.57997,46.36493,-83.96396
1145,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:41.466',6.23513,-4.66819,2.65668,1.51431,-0.58480,-0.75375,-32.25319,37.93045,13.77239,-149.19990,36.30868,-79.23145
1146,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:41.666',7.10557,-4.60413,0.16391,1.93335,-0.53431,-0.00098,-35.84332,34.91851,8.07385,-160.62302,27.83530,-75.98892
1147,Tobias,Lunges,lunges_37,'28-Jan-2023 17:11:41.866',8.37044,-6.09503,3.58774,-0.55956,-0.03277,0.18129,-36.26396,32.42287,4.59556,-164.47086,24.65921,-74.59724
1148,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:42.066',8.06912,-5.38146,2.97851,-0.11620,-0.00664,0.38583,-35.21358,30.93729,4.81762,-160.68785,26.18379,-74.30789
1149,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:42.266',11.29791,-7.42426,4.28783,0.15387,-0.07620,0.24149,-33.93745,32.79586,5.15806,-162.41592,29.73099,-74.33109
1150,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:42.466',9.96807,-5.60554,3.43146,0.18676,0.15278,0.44414,-30.96135,34.42247,3.14193,-168.08104,32.89731,-73.02100
1151,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:42.666',6.88209,-5.46229,3.25857,-0.20952,0.25298,-0.41286,-28.48018,35.13550,-0.71713,-172.06719,34.44198,-70.72669
1152,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:42.866',5.97363,-3.48490,2.23979,0.61414,-0.30612,0.07798,-29.91719,33.93758,-5.02818,-170.45641,31.26618,-68.96663
1153,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:43.066',8.04532,-5.03209,2.77074,0.20020,-0.12856,-0.33648,-31.48817,32.51891,-8.13548,-174.91088,27.88396,-68.97780
1154,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:43.266',7.75552,-3.74895,2.36194,0.06270,-0.30720,0.02391,-33.82074,29.80375,-8.66993,-175.06522,23.94459,-70.99374
1155,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:43.466',7.18341,-3.62441,2.04505,-0.34802,0.07436,0.02665,-33.05354,30.47120,-7.05103,-173.39185,25.64029,-74.14145
1156,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:43.666',8.81726,-2.45819,1.84402,-0.29717,-0.16421,0.61307,-31.17871,32.13524,-5.03842,-168.58412,29.52589,-76.10910
1157,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:43.866',6.64423,-5.22518,0.33815,0.56295,0.22826,-0.53144,-28.11568,34.19860,-2.12850,-163.27294,35.02670,-80.20774
1158,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:44.066',8.59602,-8.03020,2.13636,0.73855,-0.44307,0.18964,-29.26846,31.40296,-5.46199,-167.08418,31.69422,-79.82281
1159,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:44.265',10.11836,-8.17181,1.61290,0.23038,-0.30625,0.17938,-28.29129,29.66477,-9.38541,-178.97409,32.03730,-79.85548
1160,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:44.465',9.36108,-7.73097,2.95965,-0.23348,0.29200,0.41966,-26.88306,31.49809,-8.90572,-179.22605,35.30185,-81.57450
1161,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:44.665',7.42381,-3.48326,-0.00883,-0.03879,0.10103,-0.78901,-24.71764,34.50634,-11.26227,176.59152,39.03671,-78.06310
1162,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:44.865',8.90004,-1.75256,2.39846,-0.40122,1.19228,-1.73072,-32.09624,30.97334,-11.59399,179.57410,27.78158,-78.97000
1163,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:45.065',7.99428,-3.74162,5.70269,0.35797,1.28182,-0.72584,-35.83553,21.46086,-21.27112,-173.82051,10.59506,-63.85780
1164,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:45.265',6.56146,-0.94573,6.14457,-0.43930,0.66755,-0.18486,-31.94486,15.95190,-31.05991,-172.18237,2.78356,-51.14101
1165,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:45.465',6.31671,-0.01332,7.75822,-0.38174,1.30478,-0.22492,-27.09784,18.18255,-33.92461,-168.16699,5.13866,-42.78624
1166,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:45.665',4.64739,0.41628,6.61669,0.02005,0.59337,0.02389,-19.53574,19.64175,-38.04182,-166.47568,5.75620,-31.54967
1167,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:45.865',4.02139,1.12222,7.83186,-0.08582,0.10919,0.39924,-15.61279,20.99777,-39.20033,-173.02688,6.65709,-27.30706
1168,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:46.065',3.28552,-1.95943,7.28580,0.37446,0.03969,-0.32839,-11.76552,21.47990,-40.60073,-179.39342,5.35336,-24.80027
1169,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:46.265',4.25490,-4.99811,10.08408,-0.81049,-0.21628,-0.04422,-13.67574,21.08199,-38.67999,-178.19270,3.22067,-26.05129
1170,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:46.465',7.74579,-4.63032,10.25248,-0.76905,-0.55057,0.80115,-14.95581,29.01160,-31.32153,-178.91098,13.61136,-30.09431
1171,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:46.665',5.89863,-5.92498,6.37824,-1.19563,-0.47104,-0.08392,-16.42297,34.84442,-23.64924,176.00476,23.71950,-41.75431
1172,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:46.865',5.31335,-5.20228,4.34906,0.33598,-1.59688,1.36354,-20.30425,39.20729,-12.76617,179.33218,33.63194,-65.06314
1173,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:47.065',6.82551,-3.80299,1.44180,0.06283,1.03048,0.68467,-13.07907,43.27465,-11.24498,167.82627,46.33728,-67.62864
1174,Tobias,Lunges,lunges_38,'28-Jan-2023 17:11:47.265',7.52081,-6.79781,1.99625,-0.53171,-0.36854,-0.75769,-10.90022,43.88710,-13.52103,161.56188,47.54933,-61.03522
